SKILL_BRAWLER_E10_DESC	Aumenta l'Accumulo di stordimento del 10% <x1/> Aumenta la tua Probabilità di critico del 4%.
SKILL_MAGICIAN_ES3B17_DESC	Aumenta di 1 per punto le cariche di Ravvivato conferite da Inferno accumulabraci per ogni carica di Ustione in eccesso consumata.
SKILL_MAGICIAN_ES3B17_NAME	Aumento Inferno accumulabraci II
SKILL_MAGICIAN_ES3B1_DESC	Aumenta di 2 per punto le cariche massime che Inferno può consumare.
SKILL_MAGICIAN_ES3B1_NAME	Aumento consumo massimo di Inferno I
SKILL_MAGICIAN_ES3B20_DESC	Aumenta del 25% per punto il valore in cariche di Ustione del Gelo conteggiato da Inferno Incandescente.
SKILL_MAGICIAN_ES3B21_DESC	Aumenta dell'1% per carica di Ustione consumata il bonus aggiuntivo al Danno da fuoco conferito da Inferno comburente e del 4% per punto il suo massimo.
SKILL_MAGICIAN_ES3B21_NAME	Aumento Inferno comburente III
SKILL_MAGICIAN_ES3B22_DESC	Aumenta di 1 per punto le cariche di Ravvivato conferite da Inferno accumulabraci per ogni carica di Ustione in eccesso consumata.
SKILL_MAGICIAN_ES3B22_NAME	Aumento Inferno accumulabraci III
SKILL_MAGICIAN_ES3B25_DESC	Aumenta del 25% per punto il valore in cariche di Ustione del Gelo conteggiato da Inferno Incandescente.
SKILL_MAGICIAN_ES3B2_DESC	Aumenta di 2 per punto le cariche massime che Inferno può consumare.
SKILL_MAGICIAN_ES3B2_NAME	Aumento consumo massimo di Inferno II
SKILL_MAGICIAN_ES3B3_DESC	Aumenta di 2 per punto le cariche massime che Inferno può consumare.
SKILL_MAGICIAN_ES3B3_NAME	Aumento consumo massimo di Inferno III
SKILL_MAGICIAN_ES3U10_DESC	Inferno consuma anche il Gelo sui nemici vicini per aumentare danno e portata. Ogni carica di Gelo conta come il 25% di una carica di Ustione
SKILL_MAGICIAN_ES3U1_DESC	Inferno non infligge più danno all'impatto. Lascia invece una Tempesta di fuoco che infligge il 30% del danno di Inferno al secondo per 5 secondi.
SKILL_MAGICIAN_ES3U1_NAME	Tempesta di fuoco
SKILL_MAGICIAN_ES3U2_DESC	Inferno conferisce anche uno scudo protettivo agli alleati nella sua area, ma infligge il 30% di danno in meno
SKILL_MAGICIAN_ES3U2_NAME	Inferno schermante
SKILL_MAGICIAN_ES3U3_DESC	Inferno consuma anche le Fosse Ardenti nell'area, per un valore di 5 cariche di Ustione per fossa.
SKILL_MAGICIAN_ES3U3_NAME	Inferno delle fosse ardenti
SKILL_MAGICIAN_ES3U4_DESC	Inferno ottiene +50% area ma infligge il 50% di danno in meno.
SKILL_MAGICIAN_ES3U4_NAME	Inferno attenuato
SKILL_MAGICIAN_ES3U5_DESC	Se Inferno uccide un nemico, attiva un'esplosione più piccola nella posizione di quel nemico, infliggendo il 30% del Danno da fuoco di Inferno
SKILL_MAGICIAN_ES3U5_NAME	Inferno a cascata
SKILL_MAGICIAN_ES3U6_DESC	Ogni carica di Ustione consumata da Inferno aumenta il Danno da fuoco di Inferno di un ulteriore 2%, fino al 20%.
SKILL_MAGICIAN_ES3U6_NAME	Inferno comburente
SKILL_MAGICIAN_ES3U7_DESC	L'Ustione consumata oltre il limite di cariche che potenziano Inferno conferisce 1 carica di Ravvivato per ogni carica di Ustione in eccesso consumata.
SKILL_MAGICIAN_ES3U7_NAME	Inferno accumulabraci
SKILL_MAGICIAN_ES3U8_DESC	Inferno consuma fino a 10 delle tue cariche di Ravvivato al lancio. Ogni carica di Ravvivato consumata conta come 1 carica di Ustione per aumentare danno e portata di Inferno.
SKILL_MAGICIAN_ES3U9_DESC	Inferno infligge il 50% di Danno da fuoco e il 50% di Danno da ghiaccio. Inferno applica 1 carica di Gelo ai nemici colpiti ogni 5 cariche di Ustione consumate.
SKILL_MAGICIAN_ES3_DESC	Premi per lanciare. Assorbi Ustione dai nemici vicini e scatenala in una posizione bersaglio. Infligge Danno da fuoco a tutti i nemici e li interrompe. Il danno aumenta del 5% e la portata del 10% per carica di Ustione, fino a 10.
SKILL_MAGICIAN_START1_DESC	Premi per lanciare. Lancia una palla di fuoco contro un nemico, infliggendo Danno da fuoco e applicando Ustione.
SKILL_MAGICIAN_W10_NAME	Vincolatore del gelo
SKILL_MAGICIAN_W16_DESC	Aumenta il tuo danno contro i nemici storditi dell'8%. <x1/> Aumenta il tuo danno contro i nemici assiderati del 12%
SKILL_MAGICIAN_W16_NAME	Maestro del Ghiaccio
SKILL_MAGICIAN_W4_DESC	Aumenta il tuo Danno magico del 6% <x1/> Aumenta di 4 la Concentrazione che ottieni al colpo.
SKILL_MAGICIAN_W4_NAME	Accolito del Gelo
SKILL_MAGICIAN_WBL2R4_DESC	Quando applichi Gelo a un nemico, ottieni Danno magico bonus pari alla quantità di Gelo sul nemico per 5 secondi.
SKILL_MAGICIAN_WBL5R7_DESC	Ogni volta che i tuoi incantesimi consumano Gelo, riduci i tempi di recupero dei tuoi incantesimi dell'1% per carica consumata.
SKILL_MAGICIAN_WBR2R4_DESC	Quando applichi Gelo a un nemico, ottieni il 15% di Rigenerazione della concentrazione per 5 secondi.
SKILL_MAGICIAN_WBR5R7_DESC	Ogni volta che i tuoi incantesimi consumano Gelo su un nemico, applicagli per 5 secondi un Rallentamento pari alla potenza delle tue cariche consumate.
SKILL_MAGICIAN_WS1B12_DESC	Aumenta di 1 al secondo per punto il Gelo extra applicato da Tormenta Agghiacciante.
SKILL_MAGICIAN_WS1B13_DESC	Aumenta di 1 al secondo per punto il Vincolo gelido applicato da Tormenta del vincolo gelido.
SKILL_MAGICIAN_WS1B13_NAME	Aumento Tormenta del vincolo gelido I
SKILL_MAGICIAN_WS1B16_DESC	Aumenta di 1 al secondo per punto il Gelo extra applicato da Tormenta Agghiacciante.
SKILL_MAGICIAN_WS1B17_DESC	Aumenta di 1 al secondo per punto il Vincolo gelido applicato da Tormenta del vincolo gelido.
SKILL_MAGICIAN_WS1B17_NAME	Aumento Tormenta del vincolo gelido II
SKILL_MAGICIAN_WS1B1_DESC	Aumenta la durata di Tormenta di 0.5 secondi per punto.
SKILL_MAGICIAN_WS1B20_DESC	Aumenta di 1 al secondo per punto il Gelo extra applicato da Tormenta Agghiacciante.
SKILL_MAGICIAN_WS1B21_DESC	Aumenta di 1 al secondo per punto il Vincolo gelido applicato da Tormenta del vincolo gelido.
SKILL_MAGICIAN_WS1B21_NAME	Aumento Tormenta del vincolo gelido III
SKILL_MAGICIAN_WS1B2_DESC	Aumenta la durata di Tormenta di 0.5 secondi per punto.
SKILL_MAGICIAN_WS1B3_DESC	Aumenta la durata di Tormenta di 0.5 secondi per punto.
SKILL_MAGICIAN_WS1U1_DESC	Tormenta cerca e segue il nemico più vicino. Il raggio e il danno di Tormenta sono ridotti del 20%
SKILL_MAGICIAN_WS1U1_NAME	Tormenta inseguitrice
SKILL_MAGICIAN_WS1U2_DESC	Il raggio di Tormenta aumenta del 15%
SKILL_MAGICIAN_WS1U2_NAME	Tormenta costante
SKILL_MAGICIAN_WS1U3_DESC	Tormenta viene lanciata nella tua posizione e ti segue. Il suo raggio e il suo danno aumentano del 25%.
SKILL_MAGICIAN_WS1U3_NAME	Tormenta centrata
SKILL_MAGICIAN_WS1U4_DESC	Tormenta consuma fino a 10 cariche di Gelo per infliggere il 10% di Danno da ghiaccio in più per carica consumata. Tormenta non applica più Gelo e non crea più una Pozza di ghiaccio.
SKILL_MAGICIAN_WS1U5_DESC	Tormenta consuma fino a 10 delle tue cariche di Vincolo gelido al lancio. La durata di Tormenta aumenta di 0.5 secondi per ogni carica di Vincolo gelido consumata.
SKILL_MAGICIAN_WS1U6_DESC	Tormenta non infligge danno, ma applica 2 cariche aggiuntive di Gelo al secondo e ha un raggio aumentato del 50%.
SKILL_MAGICIAN_WS1U7_DESC	Tormenta applica 2 cariche di Vincolo gelido al secondo a tutti gli alleati al suo interno.
SKILL_MAGICIAN_WS1U7_NAME	Tormenta del vincolo gelido
SKILL_MAGICIAN_WS1_DESC	Premi per lanciare. Crea una tormenta in una posizione bersaglio. Infligge Danno da ghiaccio, applica Gelo ogni secondo e lascia una Pozza di ghiaccio.
SKILL_MAGICIAN_WS2B14_DESC	Aumenta di 1 per punto il Vincolo gelido conferito da Scivolata del vincolo gelido per ogni nemico assiderato colpito.
SKILL_MAGICIAN_WS2B14_NAME	Aumento Scivolata del vincolo gelido I
SKILL_MAGICIAN_WS2B19_DESC	Aumenta di 1 per punto il Vincolo gelido conferito da Scivolata del vincolo gelido per ogni nemico assiderato colpito.
SKILL_MAGICIAN_WS2B19_NAME	Aumento Scivolata del vincolo gelido II
SKILL_MAGICIAN_WS2B1_DESC	Aumenta del 10% per punto la velocità con cui ti muovi durante Scivolata gelida.
SKILL_MAGICIAN_WS2B1_NAME	Aumento velocità di Scivolata gelida I
SKILL_MAGICIAN_WS2B24_DESC	Aumenta di 1 per punto il Vincolo gelido conferito da Scivolata del vincolo gelido per ogni nemico assiderato colpito.
SKILL_MAGICIAN_WS2B24_NAME	Aumento Scivolata del vincolo gelido III
SKILL_MAGICIAN_WS2B2_DESC	Aumenta del 10% per punto la velocità con cui ti muovi durante Scivolata gelida.
SKILL_MAGICIAN_WS2B2_NAME	Aumento velocità di Scivolata gelida II
SKILL_MAGICIAN_WS2B3_DESC	Aumenta del 10% per punto la velocità con cui ti muovi durante Scivolata gelida.
SKILL_MAGICIAN_WS2B3_NAME	Aumento velocità di Scivolata gelida III
SKILL_MAGICIAN_WS2B5_DESC	Riduce il Tempo di recupero di Scivolata gelida del 10% per punto.
SKILL_MAGICIAN_WS2B7_DESC	Riduce il Tempo di recupero di Scivolata gelida del 10% per punto.
SKILL_MAGICIAN_WS2B9_DESC	Riduce il Tempo di recupero di Scivolata gelida del 10% per punto.
SKILL_MAGICIAN_WS2U1_DESC	Scivolata gelida ottiene 1 carica extra, consentendo 2 lanci. Il danno di Scivolata gelida è ridotto del 30%.
SKILL_MAGICIAN_WS2U1_NAME	Carica extra di Scivolata gelida
SKILL_MAGICIAN_WS2U2_DESC	Scivolata gelida consuma le Pozze di ghiaccio che attraversi, aumentando il Danno da ghiaccio di Scivolata gelida del 10% per Pozza di ghiaccio consumata. Scivolata gelida non lascia più Pozze di ghiaccio.
SKILL_MAGICIAN_WS2U2_NAME	Scivolata glaciale
SKILL_MAGICIAN_WS2U3_DESC	Scivolata gelida rinnova la durata del Gelo sui nemici colpiti, ma infligge il 20% di danno in meno.
SKILL_MAGICIAN_WS2U3_NAME	Scivolata ricongelante
SKILL_MAGICIAN_WS2U4_DESC	Scivolata gelida non ti sposta più. Invece, invii una scia gelida verso la posizione bersaglio che infligge Danno da ghiaccio, applica Gelo e lascia Pozze di ghiaccio.
SKILL_MAGICIAN_WS2U4_NAME	Scivolata ancorata
SKILL_MAGICIAN_WS2U5_DESC	Scivolata gelida consuma fino a 10 cariche di Gelo sui nemici per infliggere al nemico il 5% di danno in più per carica.
SKILL_MAGICIAN_WS2U6_DESC	Scivolata gelida applica 2 cariche aggiuntive di Gelo ai nemici colpiti
SKILL_MAGICIAN_WS2U7_DESC	Scivolata gelida consuma Gelo dai nemici colpiti per applicare 1 carica di Ustione ogni 4 cariche di Gelo consumate
SKILL_MAGICIAN_WS2U8_DESC	Al termine di Scivolata gelida, consuma fino a 10 delle tue cariche di Vincolo gelido per creare un'Ondata criogenica che infligge il 10% del danno di Scivolata gelida per carica di Vincolo gelido consumata.
SKILL_MAGICIAN_WS2U9_DESC	Scivolata gelida conferisce 2 cariche di Vincolo gelido per ogni nemico assiderato che colpisci. Scivolata gelida non applica più Gelo.
SKILL_MAGICIAN_WS2U9_NAME	Scivolata del vincolo gelido
SKILL_MAGICIAN_WS2_DESC	Premi per lanciare. Scatta nella direzione di movimento, infliggendo Danno da ghiaccio e applicando Gelo a tutti i nemici sul tuo percorso. Lascia Pozze di ghiaccio. Puoi controllarla durante il movimento.
SKILL_MAGICIAN_WS3B10_DESC	Aumenta del 10% per punto il danno inflitto dall'Onda di Shock di Giavellotto Frantumante.
SKILL_MAGICIAN_WS3B13_DESC	Aumenta del 2% per carica di Ustione consumata il bonus al Danno da ghiaccio conferito da Giavellotto di fuoco gelido e del 6% per punto il suo massimo.
SKILL_MAGICIAN_WS3B13_NAME	Aumento Giavellotto di fuoco gelido I
SKILL_MAGICIAN_WS3B14_DESC	Aumenta del 10% per punto il danno inflitto dai frammenti di Giavellotto scheggiante.
SKILL_MAGICIAN_WS3B14_NAME	Aumento Giavellotto scheggiante I
SKILL_MAGICIAN_WS3B15_DESC	Aumenta del 2% per carica di Vincolo gelido consumata il bonus al Danno da ghiaccio e all'Accumulo di stordimento conferito da Giavellotto Fratturante e del 6% per punto il suo massimo.
SKILL_MAGICIAN_WS3B16_DESC	Aumenta del 10% per punto il danno inflitto dall'Onda di Shock di Giavellotto Frantumante.
SKILL_MAGICIAN_WS3B19_DESC	Aumenta del 2% per carica di Ustione consumata il bonus al Danno da ghiaccio conferito da Giavellotto di fuoco gelido e del 6% per punto il suo massimo.
SKILL_MAGICIAN_WS3B19_NAME	Aumento Giavellotto di fuoco gelido II
SKILL_MAGICIAN_WS3B20_DESC	Aumenta del 10% per punto il danno inflitto dai frammenti di Giavellotto scheggiante.
SKILL_MAGICIAN_WS3B20_NAME	Aumento Giavellotto scheggiante II
SKILL_MAGICIAN_WS3B21_DESC	Aumenta del 2% per carica di Vincolo gelido consumata il bonus al Danno da ghiaccio e all'Accumulo di stordimento conferito da Giavellotto Fratturante e del 6% per punto il suo massimo.
SKILL_MAGICIAN_WS3B22_DESC	Aumenta del 10% per punto il danno inflitto dall'Onda di Shock di Giavellotto Frantumante.
SKILL_MAGICIAN_WS3B25_DESC	Aumenta del 2% per carica di Ustione consumata il bonus al Danno da ghiaccio conferito da Giavellotto di fuoco gelido e del 6% per punto il suo massimo.
SKILL_MAGICIAN_WS3B25_NAME	Aumento Giavellotto di fuoco gelido III
SKILL_MAGICIAN_WS3B26_DESC	Aumenta del 10% per punto il danno inflitto dai frammenti di Giavellotto scheggiante.
SKILL_MAGICIAN_WS3B26_NAME	Aumento Giavellotto scheggiante III
SKILL_MAGICIAN_WS3B27_DESC	Aumenta del 2% per carica di Vincolo gelido consumata il bonus al Danno da ghiaccio e all'Accumulo di stordimento conferito da Giavellotto Fratturante e del 6% per punto il suo massimo.
SKILL_MAGICIAN_WS3B4_DESC	Aumenta del 10% per punto l'Accumulo di stordimento inflitto da Giavellotto gelido.
SKILL_MAGICIAN_WS3B4_NAME	Aumento Accumulo di stordimento di Giavellotto gelido I
SKILL_MAGICIAN_WS3B5_DESC	Aumenta di 2 per punto le cariche massime consumate da Giavellotto gelido.
SKILL_MAGICIAN_WS3B5_NAME	Aumento consumo massimo di Giavellotto gelido I
SKILL_MAGICIAN_WS3B6_DESC	Aumenta del 10% per punto l'Accumulo di stordimento inflitto da Giavellotto gelido.
SKILL_MAGICIAN_WS3B6_NAME	Aumento Accumulo di stordimento di Giavellotto gelido II
SKILL_MAGICIAN_WS3B7_DESC	Aumenta di 2 per punto le cariche massime consumate da Giavellotto gelido.
SKILL_MAGICIAN_WS3B7_NAME	Aumento consumo massimo di Giavellotto gelido II
SKILL_MAGICIAN_WS3B8_DESC	Aumenta del 10% per punto l'Accumulo di stordimento inflitto da Giavellotto gelido.
SKILL_MAGICIAN_WS3B8_NAME	Aumento Accumulo di stordimento di Giavellotto gelido III
SKILL_MAGICIAN_WS3B9_DESC	Aumenta di 2 per punto le cariche massime consumate da Giavellotto gelido.
SKILL_MAGICIAN_WS3B9_NAME	Aumento consumo massimo di Giavellotto gelido III
SKILL_MAGICIAN_WS3U10_DESC	Ogni 2 cariche di Gelo consumate, Giavellotto gelido lancia 1 frammento contro un nemico vicino, infliggendo il 20% del danno di Giavellotto gelido.
SKILL_MAGICIAN_WS3U10_NAME	Giavellotto scheggiante
SKILL_MAGICIAN_WS3U11_DESC	Giavellotto gelido consuma fino a 10 delle tue cariche di Vincolo gelido al lancio. Per ogni carica di Vincolo gelido consumata, Giavellotto gelido infligge il 5% di Danno da ghiaccio e il 5% di Accumulo di stordimento in più, fino al 50%.
SKILL_MAGICIAN_WS3U1_DESC	Giavellotto gelido si frantuma all'impatto, infliggendo danno in un cono dietro il bersaglio.
SKILL_MAGICIAN_WS3U1_NAME	Giavellotto Scindente
SKILL_MAGICIAN_WS3U2_DESC	Giavellotto gelido attraversa i nemici, infliggendo danno a ogni nemico attraversato.
SKILL_MAGICIAN_WS3U3_DESC	La velocità del proiettile di Giavellotto gelido aumenta del 20%.
SKILL_MAGICIAN_WS3U3_NAME	Giavellotto costante
SKILL_MAGICIAN_WS3U4_DESC	Giavellotto gelido viaggia il 25% più lentamente, ma infligge il 25% di Danno da ghiaccio e il 25% di Accumulo di stordimento in più.
SKILL_MAGICIAN_WS3U4_NAME	Giavellotto pesante
SKILL_MAGICIAN_WS3U5_DESC	Giavellotto gelido diventa un incantesimo da canalizzare tenendo premuto. Durante la canalizzazione, lancia senza sosta Giavellotti gelidi minori che infliggono il 25% del danno e consumano il 50% in meno di cariche massime di Gelo per colpo. Il tempo di recupero si riduce a 3 secondi.
SKILL_MAGICIAN_WS3U5_NAME	Giavellotto canalizzato
SKILL_MAGICIAN_WS3U6_DESC	Giavellotto gelido rilascia un'Onda di Shock all'impatto, infliggendo il 50% del danno di Giavellotto gelido ai nemici vicini e al primo nemico colpito. Il danno e il raggio dell'Onda di Shock aumentano in base al Gelo consumato dal primo bersaglio colpito
SKILL_MAGICIAN_WS3U7_DESC	Giavellotto gelido consuma Gelo dal primo nemico colpito per applicare 1 carica di Ustione ogni 4 cariche di Gelo consumate.
SKILL_MAGICIAN_WS3U8_DESC	Giavellotto gelido non consuma più Gelo, ma applica 5 cariche di Gelo ai nemici colpiti.
SKILL_MAGICIAN_WS3U9_DESC	Giavellotto gelido consuma fino a 10 cariche di Ustione dal primo nemico colpito. Per ogni carica di Ustione consumata, Giavellotto gelido infligge il 4% di Danno da ghiaccio in più, fino al 40%.
SKILL_MAGICIAN_WS3U9_NAME	Giavellotto di fuoco gelido
SKILL_MAGICIAN_WS3_DESC	Tieni premuto per caricare. Rilascia per lanciare un giavellotto di ghiaccio, infliggendo Danno da ghiaccio e consumando fino a 10 cariche di Gelo dal bersaglio per il 4% di danno e Accumulo di stordimento extra per carica. I nemici colpiti vengono rallentati del 30% per 6 secondi.
SKILL_MINOTAUR_N10_NAME	Fervore bovino
SKILL_MINOTAUR_N16_DESC	Aumenta il tuo danno contro i nemici sanguinanti del 12%.<x1/> Aumenta di 2 la Furia massima che puoi accumulare.
SKILL_MINOTAUR_N16_NAME	Possanza di Xwin
SKILL_MINOTAUR_N4_DESC	Aumenta la tua Salute massima di 15. <x1/> Aumenta il tuo Danno da taglio del 6%
SKILL_MINOTAUR_N4_NAME	Sangue di Minotauro
SKILL_MINOTAUR_NBL2R4_DESC	Una Rappresaglia riuscita ti conferisce 5 Furia.
SKILL_MINOTAUR_NBL2R4_NAME	Rappresaglia Infuriante
SKILL_MINOTAUR_NBL5R7_DESC	Una Rappresaglia riuscita ti conferisce il 15% di Velocità d'attacco per 6 secondi.
SKILL_MINOTAUR_NBR2R4_DESC	Il terzo attacco del Minotauro ripristina il 20% del tuo Vigore massimo se colpisce un nemico
SKILL_MINOTAUR_NBR5R7_DESC	Quando colpisci un nemico con 10 o più cariche di Sanguinamento, ottieni +15% Probabilità di critico per 5 secondi.
SKILL_MINOTAUR_NS1B10_DESC	Aumenta del 2% per punto l'Accumulo di stordimento ottenuto per carica di Sanguinamento consumata e del 6% per punto l'aumento massimo dell'Accumulo di stordimento.
SKILL_MINOTAUR_NS1B10_NAME	Aumento Carica Mietente I
SKILL_MINOTAUR_NS1B11_DESC	Aumenta di 1 il Sanguinamento applicato da Carica Lacerante, o di 2 se vicino alla distanza massima.
SKILL_MINOTAUR_NS1B11_NAME	Aumento Carica Lacerante I
SKILL_MINOTAUR_NS1B12_DESC	Carica Infuriante conferisce 1 Furia aggiuntiva per punto.
SKILL_MINOTAUR_NS1B12_NAME	Aumento Carica Infuriante I
SKILL_MINOTAUR_NS1B13_DESC	Aumenta del 2% per punto il danno di Carica Furente per carica consumata, fino a un massimo di +8%.
SKILL_MINOTAUR_NS1B13_NAME	Aumento Carica Furente I
SKILL_MINOTAUR_NS1B14_DESC	Aumenta del 2% per punto l'Accumulo di stordimento ottenuto per carica di Sanguinamento consumata e del 6% per punto l'aumento massimo dell'Accumulo di stordimento.
SKILL_MINOTAUR_NS1B14_NAME	Aumento Carica Mietente II
SKILL_MINOTAUR_NS1B15_DESC	Aumenta di 1 il Sanguinamento applicato da Carica Lacerante, o di 2 se vicino alla distanza massima.
SKILL_MINOTAUR_NS1B15_NAME	Aumento Carica Lacerante II
SKILL_MINOTAUR_NS1B16_DESC	Carica Infuriante conferisce 1 Furia aggiuntiva per punto.
SKILL_MINOTAUR_NS1B16_NAME	Aumento Carica Infuriante II
SKILL_MINOTAUR_NS1B17_DESC	Aumenta del 2% per punto il danno di Carica Furente per carica consumata, fino a un massimo di +8%.
SKILL_MINOTAUR_NS1B17_NAME	Aumento Carica Furente II
SKILL_MINOTAUR_NS1B18_DESC	Aumenta del 2% per punto l'Accumulo di stordimento ottenuto per carica di Sanguinamento consumata e del 6% per punto l'aumento massimo dell'Accumulo di stordimento.
SKILL_MINOTAUR_NS1B18_NAME	Aumento Carica Mietente III
SKILL_MINOTAUR_NS1B19_DESC	Aumenta di 1 il Sanguinamento applicato da Carica Lacerante, o di 2 se vicino alla distanza massima.
SKILL_MINOTAUR_NS1B19_NAME	Aumento Carica Lacerante III
SKILL_MINOTAUR_NS1B1_DESC	Aumenta del 10% per punto il raggio del danno di Onda di Shock di Cornu.
SKILL_MINOTAUR_NS1B1_NAME	Aumento dimensioni di Onda di Shock di Cornu I
